campaign_id,sequence_id,scenario_id,output_time,gps_seconds,fixed_lat_deg,fixed_lon_deg,fixed_height_m,ratio,n_sat_solution,pos_sigma_h,pos_sigma_v,reference_lat_deg,reference_lon_deg,fixed_error_h,subset
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:03:37.000,1356854617.0,30.593254075,114.385344231,11.0767,3.8,20,0.005966573556070519,0.0117,30.5932537386,114.3853442103,0.0373470145197413,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:03:38.000,1356854618.0,30.593246733,114.385364537,10.9411,3.1,20,0.005966573556070519,0.0117,30.593246386,114.3853645757,0.038647991182304796,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:03:41.000,1356854621.0,30.593239684,114.385407467,10.6879,3.7,20,0.005966573556070519,0.0117,30.5932393263,114.3854075877,0.041310647303625284,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:03:42.000,1356854622.0,30.593242897,114.385430072,10.5839,3.5,20,0.005966573556070519,0.0117,30.5932425414,114.3854302166,0.0417909330426127,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:27.000,1356854667.0,30.596153469,114.385543699,10.3469,3.7,17,0.0072862884927787485,0.0152,30.596153171,114.3855436522,0.033340586179091754,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:28.000,1356854668.0,30.596190722,114.38558151,10.3162,3.8,17,0.0072862884927787485,0.0152,30.5961904447,114.3855814855,0.030831897798040974,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:29.000,1356854669.0,30.596230212,114.385629988,10.2748,3.1,17,0.0072862884927787485,0.0152,30.5962299255,114.3856300122,0.03184685345347667,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:33.000,1356854673.0,30.59637494,114.385913207,10.2897,3.0,17,0.0072862884927787485,0.0152,30.5963745838,114.3859132901,0.04028548800644963,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:38.000,1356854678.0,30.596557577,114.386315481,10.3097,3.4,18,0.007213875518748573,0.0142,30.5965572169,114.3863154705,0.03993436998144775,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:46.000,1356854686.0,30.596860622,114.386927033,10.3182,3.0,18,0.006511528238439882,0.0138,30.5968602231,114.3869271139,0.044898585387106754,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:47.000,1356854687.0,30.596905124,114.387015654,10.3185,5.4,19,0.006095900261651269,0.0129,30.5969046583,114.3870156839,0.05170835072859971,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:48.000,1356854688.0,30.596951018,114.38710512,10.349,4.5,19,0.006095900261651269,0.0129,30.5969505846,114.387105217,0.04894018182267752,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:49.000,1356854689.0,30.596996882,114.387192698,10.327,5.1,19,0.006095900261651269,0.0129,30.596996378,114.3871928013,0.05674629029922475,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:04:59.000,1356854699.0,30.597334539,114.387895883,10.2642,4.2,19,0.006095900261651269,0.0129,30.5973340216,114.387896074,0.06021417005107872,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:05:00.000,1356854700.0,30.597368541,114.3879713,10.2559,3.5,19,0.006095900261651269,0.0129,30.597368065,114.3879715095,0.05646611140714833,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:05:37.000,1356854737.0,30.598364609,114.390386703,10.124,3.0,18,0.006920260110718382,0.0134,30.5983641974,114.3903868496,0.04774790015573386,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:05:38.000,1356854738.0,30.598389157,114.390450805,10.1714,3.2,18,0.006920260110718382,0.0134,30.5983887759,114.3904509366,0.04409454462995859,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:08:43.000,1356854923.0,30.598352797,114.390894828,6.9851,3.2,13,0.010234256201600584,0.0211,30.5983363452,114.3908863257,1.99785887115164,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:08:44.000,1356854924.0,30.598352817,114.390894833,6.993,3.9,13,0.010234256201600584,0.0211,30.5983363452,114.3908863257,2.0000788134303256,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:08:45.000,1356854925.0,30.598352811,114.390894851,6.9909,4.5,13,0.010234256201600584,0.0211,30.5983363452,114.3908863257,2.0001765157047187,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:10:29.000,1356855029.0,30.598864841,114.391565824,10.234,3.9,17,0.007387827826905551,0.0145,30.5988644386,114.391566032,0.04886781698639357,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:10:30.000,1356855030.0,30.5989211,114.391631309,10.2298,4.0,18,0.006920260110718382,0.0134,30.5989206049,114.3916315562,0.0597890315517017,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:13:38.000,1356855218.0,30.598906318,114.386738741,9.8723,6.0,19,0.006161980201201559,0.0118,30.598905997,114.3867388727,0.037761814796792366,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:13:39.000,1356855219.0,30.598940903,114.386726149,9.8866,6.1,20,0.00587962583843564,0.0118,30.5989405424,114.3867263406,0.043997752536377235,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:13:40.000,1356855220.0,30.598964975,114.386717075,9.8923,8.4,20,0.00587962583843564,0.0118,30.5989645973,114.3867172498,0.045103839792720486,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:13:59.000,1356855239.0,30.599027583,114.386692449,9.9423,3.4,20,0.0062289646009589745,0.0117,30.5990272378,114.3866925353,0.039154529903661514,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:11.000,1356855251.0,30.599027659,114.38669239,9.9384,3.0,20,0.0062289646009589745,0.0117,30.5990273074,114.3866924941,0.040237512530297476,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:13.000,1356855253.0,30.599027653,114.386692397,9.9382,3.5,20,0.0062289646009589745,0.0117,30.599027308,114.3866924909,0.03929346403842032,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:17.000,1356855257.0,30.599016413,114.386696966,9.9422,3.3,20,0.0062289646009589745,0.0117,30.5990160408,114.3866970866,0.042853375730603695,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:18.000,1356855258.0,30.599007023,114.386700817,9.9329,3.1,20,0.0062289646009589745,0.0117,30.5990066348,114.3867008938,0.04366261616265793,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:21.000,1356855261.0,30.59897685,114.386712822,9.9082,3.3,20,0.0062289646009589745,0.0117,30.5989764629,114.3867128613,0.04308016094203933,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:22.000,1356855262.0,30.598976924,114.386712756,9.9154,3.3,21,0.0058137767414994535,0.011,30.5989765324,114.3867128189,0.04383093682348277,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:23.000,1356855263.0,30.598976936,114.38671273,9.9162,4.2,21,0.0058137767414994535,0.011,30.5989765291,114.3867128164,0.045864736193653444,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:24.000,1356855264.0,30.59897694,114.386712736,9.9147,3.7,21,0.0058137767414994535,0.011,30.5989765298,114.3867128157,0.046113764937564236,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:25.000,1356855265.0,30.598976943,114.386712733,9.9158,3.2,21,0.0058137767414994535,0.011,30.5989765309,114.3867128144,0.0463486851245687,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:26.000,1356855266.0,30.598976947,114.386712735,9.9185,3.1,21,0.0058137767414994535,0.011,30.5989765325,114.3867128126,0.04655132812490786,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:27.000,1356855267.0,30.598976945,114.386712743,9.9167,3.1,21,0.0058137767414994535,0.011,30.5989765347,114.386712811,0.045952087566980125,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:28.000,1356855268.0,30.59897693,114.386712728,9.9202,3.3,21,0.0058137767414994535,0.011,30.5989765368,114.3867128082,0.0442645769789,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:30.000,1356855270.0,30.598976944,114.386712737,9.9229,3.1,21,0.0058137767414994535,0.011,30.5989765354,114.3867128122,0.045869018826114036,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:31.000,1356855271.0,30.598976687,114.386712833,9.9235,3.5,21,0.0058137767414994535,0.011,30.5989763069,114.3867129131,0.04283338925912993,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:32.000,1356855272.0,30.598976739,114.386712837,9.9227,3.9,21,0.0058137767414994535,0.011,30.598976313,114.3867129239,0.04795720743905486,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:33.000,1356855273.0,30.598976732,114.386712821,9.9263,3.4,21,0.0058137767414994535,0.011,30.5989763113,114.3867129295,0.04778658491834965,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:34.000,1356855274.0,30.598979548,114.38671169,9.9219,3.2,21,0.0058137767414994535,0.011,30.598979118,114.3867118027,0.04888086665786656,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:36.000,1356855276.0,30.599016269,114.386696707,9.9397,3.9,21,0.0058137767414994535,0.011,30.5990158932,114.3866968187,0.04301735756558335,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:37.000,1356855277.0,30.599052667,114.386681547,9.9444,3.1,20,0.0062289646009589745,0.0117,30.5990523302,114.3866816145,0.03789556826654459,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:38.000,1356855278.0,30.599098969,114.386662225,9.9677,3.4,20,0.0062289646009589745,0.0117,30.5990986073,114.3866623412,0.04161872882345524,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:39.000,1356855279.0,30.59915347,114.386639691,9.9915,3.5,20,0.0062289646009589745,0.0117,30.5991531079,114.3866398044,0.041590433808706084,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:42.000,1356855282.0,30.59933831,114.386566442,10.0403,3.6,19,0.006931089380465382,0.0127,30.5993379793,114.3865665471,0.03802258270114723,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:45.000,1356855285.0,30.599515559,114.386501854,10.0819,3.2,19,0.006931089380465382,0.0127,30.5995152329,114.3865019484,0.037268630674067625,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:14:50.000,1356855290.0,30.599817129,114.386375607,10.128,4.4,18,0.006576473218982953,0.0131,30.5998167984,114.386375748,0.03906607902857924,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:15.000,1356855315.0,30.600904836,114.386024559,10.1173,7.6,20,0.00587962583843564,0.0118,30.6009045648,114.386024434,0.03236763232460936,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:16.000,1356855316.0,30.60091637,114.386054215,10.0509,8.4,20,0.00587962583843564,0.0118,30.6009160654,114.3860541323,0.034687635098371104,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:17.000,1356855317.0,30.600921315,114.386090935,10.0421,8.9,20,0.00587962583843564,0.0119,30.6009210299,114.3860908051,0.03397334372861876,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:18.000,1356855318.0,30.600924309,114.386131551,9.9967,5.1,19,0.0062289646009589745,0.0126,30.6009239065,114.3861313858,0.04735121271166982,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:19.000,1356855319.0,30.600927825,114.386173595,10.0111,4.5,15,0.007366138744281158,0.0179,30.6009274738,114.3861734016,0.04312687934134085,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:20.000,1356855320.0,30.600933649,114.386217079,9.976,3.0,15,0.008060397012554654,0.0179,30.6009332196,114.3862169186,0.05002802698111542,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:22.000,1356855322.0,30.6009568,114.38630916,9.9867,5.4,15,0.00823286098510111,0.0161,30.6009563704,114.3863089616,0.05128652143872238,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:23.000,1356855323.0,30.600970907,114.38636418,9.9566,4.3,16,0.008091971329657563,0.0147,30.6009705202,114.3863639217,0.04952212793719923,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:24.000,1356855324.0,30.600984806,114.386417573,9.9623,4.0,16,0.008091971329657563,0.0147,30.6009844732,114.3864173783,0.04135073516595008,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:27.000,1356855327.0,30.60102257,114.386558462,9.9587,3.3,14,0.008949860334105778,0.0151,30.6010221124,114.3865582159,0.05595194061791674,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:29.000,1356855329.0,30.601052826,114.386615831,9.9438,3.8,15,0.008363013810822028,0.0148,30.6010523763,114.3866155223,0.05798217057025909,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:30.000,1356855330.0,30.601065309,114.386634509,9.9486,4.8,15,0.008363013810822028,0.0148,30.6010648724,114.3866342341,0.05511642155105838,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:31.000,1356855331.0,30.601075779,114.386650635,9.9208,3.8,16,0.007543208866258444,0.0136,30.60107532,114.3866503828,0.056341329357405885,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:32.000,1356855332.0,30.601084532,114.386665923,9.9514,3.6,17,0.007140028011149537,0.0133,30.6010840158,114.3866657876,0.058682013277541904,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:33.000,1356855333.0,30.601092605,114.38668178,9.9623,4.8,18,0.006920260110718382,0.0133,30.6010921676,114.3866815705,0.05248868869730016,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:34.000,1356855334.0,30.601101061,114.386698919,9.957,7.4,18,0.006920260110718382,0.0133,30.601100588,114.3866986859,0.05700408524505597,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:35.000,1356855335.0,30.601110045,114.386717726,9.9681,5.1,18,0.006920260110718382,0.0133,30.6011095649,114.3867174999,0.057472376471187345,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:37.000,1356855337.0,30.601127288,114.38675709,10.0207,3.0,16,0.007605918747922567,0.0143,30.6011268802,114.3867568941,0.048957862119817445,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:42.000,1356855342.0,30.601146563,114.386803532,10.0567,3.7,17,0.006506919393998976,0.0136,30.601146022,114.3868033254,0.06316457612032204,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:43.000,1356855343.0,30.601152028,114.386816704,10.0966,3.7,18,0.006236986451805071,0.0129,30.6011514725,114.3868165505,0.06331919742519158,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:54.000,1356855354.0,30.601020635,114.386974605,10.2446,3.6,15,0.009479451460923253,0.0135,30.6010199526,114.3869743844,0.07855506213078818,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:55.000,1356855355.0,30.600987457,114.38699012,10.2498,3.1,15,0.009479451460923253,0.0135,30.6009867964,114.3869898691,0.0770872976912152,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:15:56.000,1356855356.0,30.600960937,114.387011536,10.2464,3.2,15,0.009479451460923253,0.0135,30.6009602603,114.3870111753,0.08261156607921129,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:00.000,1356855360.0,30.600946764,114.387148038,10.2479,3.2,15,0.008640023148117138,0.017,30.6009462072,114.3871477112,0.06922857792660156,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:01.000,1356855361.0,30.600962276,114.38719014,10.2605,3.3,15,0.008640023148117138,0.017,30.6009617051,114.387189863,0.06864024219181314,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:02.000,1356855362.0,30.600983859,114.387239053,10.2764,3.2,15,0.008640023148117138,0.017,30.6009832504,114.3872387556,0.07325144642590185,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:05.000,1356855365.0,30.601053493,114.387389378,10.3164,4.8,14,0.009667471230885563,0.016,30.6010529018,114.3873892207,0.0672556617380989,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:06.000,1356855366.0,30.601075297,114.387444973,10.2832,3.1,14,0.009667471230885563,0.016,30.6010746827,114.3874448706,0.06880739099362872,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:08.000,1356855368.0,30.601116478,114.387553442,10.2611,3.5,14,0.009667471230885563,0.016,30.6011157935,114.3875533954,0.07601706949517244,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:12.000,1356855372.0,30.601205791,114.387796719,10.2433,3.4,14,0.010151354589413178,0.0152,30.6012052954,114.3877965157,0.05830016430416386,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:17.000,1356855377.0,30.601295895,114.388076202,10.1784,3.7,15,0.00982700361249552,0.0136,30.6012953128,114.3880760238,0.06676836330402747,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:18.000,1356855378.0,30.601306263,114.388122643,10.1984,4.2,15,0.00982700361249552,0.0136,30.6013057684,114.3881225176,0.05613599587137107,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:20.000,1356855380.0,30.601326102,114.388223567,10.204,3.2,15,0.00982700361249552,0.0136,30.6013256841,114.3882233942,0.0492040761116568,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:21.000,1356855381.0,30.601340039,114.388283671,10.2161,3.6,17,0.006735725647619565,0.0124,30.6013395257,114.3882835785,0.0575931317747968,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:25.000,1356855385.0,30.601405798,114.38856974,10.2345,4.1,15,0.00904267659490264,0.0139,30.6014053127,114.3885696674,0.054250338288376936,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:29.000,1356855389.0,30.601489977,114.388884674,10.2035,3.6,17,0.007580237463298891,0.0137,30.6014894829,114.3888846248,0.05498014549006093,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:30.000,1356855390.0,30.601517661,114.388960677,10.1941,3.9,17,0.007580237463298891,0.0137,30.6015172199,114.3889606588,0.048932727858528334,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:31.000,1356855391.0,30.601548474,114.389033737,10.1525,4.3,18,0.006824954212300622,0.0117,30.6015479541,114.389033743,0.05764045269873268,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:32.000,1356855392.0,30.601578363,114.389104348,10.1528,4.9,18,0.006824954212300622,0.0117,30.6015778289,114.3891043467,0.05921196441103757,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:33.000,1356855393.0,30.601603761,114.389171877,10.1493,4.2,20,0.005954829972383762,0.0107,30.6016032293,114.3891719178,0.05907547602753102,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:34.000,1356855394.0,30.60162629,114.389236791,10.1648,5.6,20,0.005954829972383762,0.0107,30.6016257749,114.3892368133,0.05714546953470945,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:35.000,1356855395.0,30.601649949,114.389301766,10.1635,3.5,20,0.005954829972383762,0.0107,30.6016493736,114.389301823,0.06402424229228908,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:36.000,1356855396.0,30.60167372,114.389369472,10.2039,3.9,18,0.0074060785845142104,0.0127,30.6016732504,114.389369505,0.052157278621770956,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:38.000,1356855398.0,30.60172259,114.389506542,10.1933,3.9,18,0.0074060785845142104,0.0127,30.601722139,114.3895066285,0.05068258839882687,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:16:41.000,1356855401.0,30.601794601,114.389706217,10.182,4.1,18,0.0074060785845142104,0.0127,30.6017940961,114.3897062839,0.056341110776067675,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:17:14.000,1356855434.0,30.602334627,114.389607769,4.4116,3.2,11,0.012389108119634762,0.0173,30.602259745,114.3896126088,8.314587269550113,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:17:27.000,1356855447.0,30.602053337,114.388882592,9.9849,3.2,16,0.0069354163537598814,0.0138,30.6020532026,114.3888826049,0.014951231614755658,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:17:44.000,1356855464.0,30.601814256,114.388041089,5.4005,3.6,8,0.023346520083301493,0.0409,30.6018394362,114.388026491,3.1229052799184673,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:19:40.000,1356855580.0,30.602110661,114.386503521,10.3387,3.1,15,0.011374093370462544,0.0153,30.6021098057,114.3865025487,0.13298547900786986,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:22:31.000,1356855751.0,30.602055283,114.388787969,10.0482,3.3,13,0.007824321056807422,0.0151,30.6020548555,114.3887880671,0.048318545987256926,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:04.000,1356855784.0,30.601865566,114.389877852,10.3766,5.0,15,0.0095,0.0138,30.6018650507,114.3898779409,0.05776025602012012,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:05.000,1356855785.0,30.601841786,114.389847957,10.3717,4.4,16,0.00910494371207203,0.0138,30.6018412873,114.3898479922,0.0553902489301829,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:06.000,1356855786.0,30.601819431,114.389808248,10.295,6.9,15,0.009323625904121207,0.0145,30.6018188732,114.3898083068,0.062095843309325646,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:12.000,1356855792.0,30.601672583,114.389424351,10.2278,3.4,17,0.0075,0.0144,30.6016721096,114.38942442,0.05289795653231287,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:13.000,1356855793.0,30.601644267,114.389348701,10.2118,4.1,17,0.0075,0.0144,30.6016438346,114.3893487981,0.04883312043875625,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:14.000,1356855794.0,30.601616407,114.389273879,10.2037,4.2,17,0.0075,0.0144,30.6016159201,114.3892739461,0.05436130203944858,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:15.000,1356855795.0,30.601588274,114.389198856,10.1997,3.8,18,0.006378087487640789,0.0135,30.6015878522,114.3891988748,0.046796679996012336,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:16.000,1356855796.0,30.601560373,114.389123834,10.193,3.3,19,0.0062481997407253225,0.0121,30.6015599229,114.3891239304,0.0507484951361138,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:20.000,1356855800.0,30.601454905,114.388819556,10.2272,3.1,18,0.007242237223399963,0.0126,30.6014544344,114.3888197174,0.05441962003233207,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:37.000,1356855817.0,30.601421995,114.388049113,10.3705,3.4,13,0.012258874336577564,0.0165,30.6014216035,114.3880489991,0.044756151007271865,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:23:38.000,1356855818.0,30.601457192,114.388036371,10.4001,5.6,13,0.012258874336577564,0.0165,30.6014568033,114.3880363476,0.04315076896556628,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:26:01.000,1356855961.0,30.602674144,114.387007939,9.3507,3.7,10,0.014934523762075576,0.0245,30.6026660802,114.3869949039,1.5368133867462892,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:26:26.000,1356855986.0,30.60199396,114.386547619,10.3712,3.2,14,0.011183022847155414,0.0159,30.6019934414,114.3865472564,0.0671911652726942,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:26:28.000,1356855988.0,30.601929609,114.386579127,10.4291,3.9,17,0.007234638899074369,0.0136,30.6019291155,114.3865789859,0.05635928684262727,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:26:30.000,1356855990.0,30.601903186,114.386630153,10.5218,3.0,16,0.007746612162745726,0.0157,30.6019027808,114.3866300865,0.04537203501420075,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:09.000,1356856089.0,30.601891729,114.389889311,10.3277,8.5,16,0.008645229898620396,0.013,30.6018913361,114.3898893663,0.043879651300960124,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:10.000,1356856090.0,30.601883933,114.389885477,10.3248,4.4,16,0.008645229898620396,0.013,30.6018835216,114.3898855197,0.0457924217539511,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:18.000,1356856098.0,30.601814075,114.389787107,10.2496,3.4,16,0.008200609733428363,0.0126,30.6018135472,114.3897872961,0.06125910219491699,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:21.000,1356856101.0,30.60175305,114.389647705,10.1747,3.7,16,0.008340863264674706,0.0118,30.6017524647,114.3896478486,0.06633322723023907,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:22.000,1356856102.0,30.601731933,114.389586864,10.2056,4.5,16,0.008340863264674706,0.0118,30.6017314891,114.3895870735,0.05315509169603277,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:24.000,1356856104.0,30.601687417,114.389453472,10.1965,3.1,16,0.008420213774008355,0.0125,30.6016868123,114.3894536023,0.06819336502625206,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:25.000,1356856105.0,30.601664365,114.389384288,10.2086,3.9,16,0.008420213774008355,0.0125,30.6016638872,114.3893844772,0.05599157734348048,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:29.000,1356856109.0,30.601556232,114.38910485,10.1688,5.2,18,0.006378087487640789,0.0121,30.6015557856,114.38910502,0.05210528472914219,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:30.000,1356856110.0,30.601528809,114.389032157,10.1753,5.2,18,0.006378087487640789,0.0121,30.6015283211,114.3890323166,0.05621373158388772,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:31.000,1356856111.0,30.601502548,114.388961204,10.1793,3.6,20,0.0059413803110051795,0.0103,30.6015020927,114.3889613474,0.05231564659324348,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:32.000,1356856112.0,30.601477869,114.388891021,10.1941,3.8,19,0.00630317380372777,0.0114,30.6014775063,114.3888912004,0.043735895332900655,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:33.000,1356856113.0,30.601455782,114.388819723,10.1971,6.2,18,0.006378087487640789,0.0121,30.6014552433,114.3888198594,0.061137526864978274,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:34.000,1356856114.0,30.601435204,114.38874861,10.2259,4.2,15,0.008848163651289459,0.0148,30.6014348299,114.3887487554,0.04375503324604347,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:49.000,1356856129.0,30.601232025,114.387923077,10.205,8.1,14,0.01136001760562016,0.0139,30.6012315665,114.3879232828,0.054527648592338905,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:50.000,1356856130.0,30.601212925,114.387862112,10.2383,5.9,14,0.01136001760562016,0.0139,30.6012125798,114.3878622805,0.04154150495081987,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:28:53.000,1356856133.0,30.601150446,114.387678068,10.282,4.2,13,0.012523977004130916,0.0167,30.6011501416,114.3876782486,0.037931513220103755,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:29:03.000,1356856143.0,30.601090121,114.387360733,10.3999,3.1,13,0.008429116205154607,0.0162,30.601089672,114.3873608166,0.05041890109927316,train
DATA12,DATA12_ROVE_03,S01,2023-01-04 08:29:22.000,1356856162.0,30.601218937,114.386914783,10.3797,4.6,12,0.009513148795220224,0.0147,30.6012185692,114.3869148016,0.04081434117787501,train
